"Date","SPY","QQQ","IWM","GLD","TLT","VIX","TNX"
2013-05-30,132.61962890625,66.3393478393555,83.4615097045898,136.699996948242,80.0512466430664,14.5299997329712,2.12400007247925
2013-05-31,130.716217041016,65.7292022705078,82.5415267944336,133.919998168945,79.7793655395508,16.2999992370605,2.16400003433228
2013-06-03,131.436096191406,65.8458404541016,83.3264617919922,136.509994506836,80.2020797729492,16.2800006866455,2.1340000629425
2013-06-04,130.804260253906,65.5048599243164,82.4402542114258,135.229995727539,79.4614639282227,16.2700004577637,2.13700008392334
2013-06-05,128.972854614258,64.6523971557617,81.3852844238281,135.520004272461,80.5584411621094,17.5,2.09999990463257
2013-06-06,130.140533447266,64.9664611816406,82.2461624145508,136.529998779297,80.5095520019531,16.6299991607666,2.07500004768372
2013-06-07,131.795944213867,65.8548049926758,82.8791351318359,133.279998779297,79.0701522827148,15.1400003433228,2.16100001335144
2013-06-10,131.795944213867,65.8817291259766,83.3855285644531,133.940002441406,78.6928100585938,15.4399995803833,2.21499991416931
2013-06-11,130.43635559082,65.2266693115234,82.4824371337891,133.25,79.629150390625,17.0699996948242,2.1949999332428
2013-06-12,129.356811523438,64.4729537963867,81.6637954711914,134.25,78.4901580810547,18.5900001525879,2.23000001907349
2013-06-13,131.324096679688,65.2895050048828,83.1070327758789,133.740005493164,79.7199859619141,16.4099998474121,2.17400002479553
2013-06-14,130.500366210938,64.858772277832,82.4655838012695,134.429992675781,79.5313415527344,17.1499996185303,2.12599992752075
2013-06-17,131.508056640625,65.4869537353516,83.005744934082,133.770004272461,79.1120758056641,16.7999992370605,2.1710000038147
2013-06-18,132.547668457031,66.0253067016602,83.9847640991211,132.130004882812,79.1540222167969,16.6100006103516,2.18199992179871
2013-06-19,130.716217041016,65.2895050048828,82.9551010131836,130.589996337891,78.3364562988281,16.6399993896484,2.31100010871887
2013-06-20,127.47737121582,63.7371292114258,80.7607498168945,123.599998474121,77.0507431030273,20.4899997711182,2.41899991035461
2013-06-21,127.886589050293,63.398681640625,80.9970397949219,125.050003051758,75.7441482543945,18.8999996185303,2.51399993896484
2013-06-24,126.270568847656,62.7685623168945,79.9336166381836,123.930000305176,76.0585479736328,20.1100006103516,2.54800009727478
2013-06-25,127.484580993652,63.2276611328125,80.7016448974609,123.470001220703,75.3807601928711,18.4699993133545,2.58899998664856
2013-06-26,128.746826171875,63.7947540283203,81.0814437866211,118.279998779297,75.8698348999023,17.2099990844727,2.53900003433228
2013-06-27,129.502624511719,64.0648040771484,82.3389892578125,115.940002441406,76.6454696655273,16.8600006103516,2.48300004005432
2013-06-28,128.971939086914,64.1547927856445,81.8663635253906,119.110000610352,77.1695785522461,16.8600006103516,2.4779999256134
2013-07-01,129.727615356445,64.5508422851562,83.1998519897461,121.129997253418,77.3250274658203,16.3700008392334,2.49000000953674
2013-07-02,129.60710144043,64.5778884887695,83.1405334472656,120.050003051758,77.2759857177734,16.4400005340576,2.46900010108948
2013-07-03,129.663345336914,64.8389282226562,83.31005859375,120.73999786377,77.0448913574219,16.2000007629395,2.50099992752075
2013-07-04,NA,NA,NA,NA,NA,NA,NA
2013-07-05,131.062271118164,65.3340454101562,84.4883193969727,118.089996337891,74.4186172485352,14.8900003433228,2.71499991416931
2013-07-08,131.809906005859,65.3970336914062,84.8274002075195,119.51000213623,75.1399383544922,14.7799997329712,2.64499998092651
2013-07-09,132.75862121582,65.7931060791016,85.6157073974609,120.620002746582,75.2170028686523,14.3500003814697,2.63000011444092
2013-07-10,132.806838989258,66.1711654663086,85.8530883789062,120.949996948242,74.6286926269531,14.210000038147,2.6800000667572
2013-07-11,134.615829467773,67.4854202270508,86.8618316650391,124.23999786377,75.5041275024414,14.0100002288818,2.57399988174438
2013-07-12,134.672088623047,67.7824935913086,87.0398406982422,124.129997253418,75.4411010742188,13.8400001525879,2.6010000705719
2013-07-15,135.1865234375,67.9355087280273,87.8027572631836,124.180000305176,75.8402862548828,13.789999961853,2.55599999427795
2013-07-16,134.680130004883,67.8454895019531,87.3619613647461,124.889999389648,76.0994110107422,14.4200000762939,2.53200006484985
2013-07-17,135.025802612305,68.0165176391602,87.701057434082,123.319999694824,76.239501953125,13.7799997329712,2.4909999370575
2013-07-18,135.765441894531,67.8454895019531,88.2859497070312,124.01000213623,75.2870407104492,13.7700004577637,2.53399991989136
2013-07-19,136.006637573242,67.1433639526367,88.4215393066406,125.110000610352,76.4776077270508,12.539999961853,2.4909999370575
2013-07-22,136.271942138672,67.3413848876953,88.6080474853516,128.839996337891,76.5896835327148,12.289999961853,2.48799991607666
2013-07-23,135.982513427734,66.8463134765625,88.5487060546875,129.710006713867,76.2674865722656,12.6599998474121,2.51600003242493
2013-07-24,135.484069824219,67.0623397827148,87.8112182617188,127.480003356934,75.301025390625,13.1800003051758,2.58800005912781
2013-07-25,135.813705444336,67.4854202270508,88.6165313720703,128.669998168945,75.2730102539062,12.9700002670288,2.60700011253357
2013-07-26,135.95832824707,67.8454895019531,88.2605133056641,128.779998779297,75.7352752685547,12.7200002670288,2.56100010871887
2013-07-29,135.540390014648,67.7194519042969,87.6416854858398,128.470001220703,75.1819610595703,13.3900003433228,2.58500003814697
2013-07-30,135.540390014648,68.0795364379883,87.7179870605469,128.119995117188,75.1539535522461,13.3900003433228,2.6029999256134
2013-07-31,135.636810302734,68.2055435180664,87.8705596923828,127.959999084473,75.4270782470703,13.4499998092651,2.59299993515015
2013-08-01,137.204544067383,68.8986740112305,89.0657806396484,126.610000610352,73.9737701416016,12.9399995803833,2.72300004959106
2013-08-02,137.437652587891,69.2857513427734,89.14208984375,126.360000610352,74.788200378418,11.9799995422363,2.60199999809265
2013-08-05,137.236694335938,69.3307571411133,89.4472579956055,125.699996948242,74.2124252319336,11.8400001525879,2.64000010490417
2013-08-06,136.456878662109,68.9166946411133,88.5487060546875,123.970001220703,74.4301147460938,12.7200002670288,2.64199995994568
2013-08-07,136.014678955078,68.7906723022461,87.9214324951172,124.150001525879,74.9847946166992,12.9799995422363,2.59999990463257
2013-08-08,136.513107299805,69.1327362060547,88.2859497070312,126.860000610352,75.1883697509766,12.7299995422363,2.58699989318848
2013-08-09,136.119171142578,68.8536758422852,88.1926727294922,126.860000610352,75.3077239990234,13.4099998474121,2.57999992370605
2013-08-12,135.95832824707,69.0156707763672,88.6589050292969,129.130004882812,74.7952041625977,12.8100004196167,2.60500001907349
2013-08-13,136.360382080078,69.4027862548828,88.5402145385742,127.73999786377,73.7139587402344,12.3100004196167,2.71499991416931
2013-08-14,135.660934448242,69.141716003418,88.1926727294922,129,73.826286315918,13.039999961853,2.71199989318848
2013-08-15,133.763549804688,67.9715270996094,86.5566787719727,131.690002441406,72.8292999267578,14.7299995422363,2.75500011444092
2013-08-16,133.321395874023,67.9444885253906,86.1921691894531,132.580001831055,72.576545715332,14.3699998855591,2.8289999961853
2013-08-19,132.469177246094,67.8275146484375,85.3190307617188,132.009994506836,71.9446258544922,15.1000003814697,2.8840000629425
2013-08-20,133.120422363281,68.1245269775391,86.5482025146484,132.449996948242,72.4993057250977,14.9099998474121,2.81399989128113
2013-08-21,132.300354003906,67.8904876708984,86.0226287841797,132.070007324219,71.7058944702148,15.9399995803833,2.85500001907349
2013-08-22,133.506286621094,68.5566253662109,87.2347946166992,132.809997558594,72.436149597168,14.7600002288818,2.90100002288818
2013-08-23,133.956527709961,69.0156707763672,87.4552154541016,134.899993896484,73.222526550293,13.9799995422363,2.81800007820129
2013-08-26,133.458053588867,69.0517425537109,87.4636993408203,135.449996948242,73.5875473022461,14.9899997711182,2.8050000667572
2013-08-27,131.311447143555,67.6384735107422,85.4122924804688,136.75,74.5143966674805,16.7700004577637,2.72099995613098
2013-08-28,131.777801513672,67.8994903564453,85.5818328857422,136.710006713867,73.9105377197266,16.4899997711182,2.78200006484985
2013-08-29,131.98681640625,68.3765869140625,86.43798828125,135.869995117188,74.5003509521484,16.8099994659424,2.75099992752075
2013-08-30,131.568740844727,67.9355087280273,85.0901947021484,134.619995117188,74.4160537719727,17.0100002288818,2.74900007247925
2013-09-02,NA,NA,NA,NA,NA,NA,NA
2013-09-03,132.163665771484,68.3225631713867,85.6665954589844,136.419998168945,73.3664321899414,16.6100006103516,2.84800004959106
2013-09-04,133.257095336914,69.0517425537109,86.4210205078125,134.660003662109,73.2045211791992,15.8800001144409,2.8970000743866
2013-09-05,133.425918579102,69.1687164306641,86.5566787719727,132.199996948242,72.1838455200195,15.7700004577637,2.97900009155273
2013-09-06,133.490188598633,69.2497482299805,86.7940063476562,134.149993896484,72.5428695678711,15.8500003814697,2.93799996376038
2013-09-09,134.768539428711,70.0598602294922,88.10791015625,133.910003662109,72.5780487060547,15.6300001144409,2.8970000743866
2013-09-10,135.765441894531,70.4019470214844,88.9725646972656,131.740005493164,72.0712432861328,14.5299997329712,2.95900011062622
2013-09-11,136.191558837891,70.266960144043,89.0149383544922,131.699996948242,72.7117691040039,13.8199996948242,2.92000007629395
2013-09-12,135.82975769043,70.2219467163086,88.3622207641602,127.669998168945,72.6132354736328,14.289999961853,2.90700006484985
2013-09-13,136.135238647461,70.266960144043,88.8453903198242,127.819999694824,72.8947982788086,14.1599998474121,2.89800000190735
2013-09-16,136.923202514648,70.0779113769531,89.0403594970703,126.449996948242,72.4090805053711,14.3800001144409,2.87400007247925
2013-09-17,137.534194946289,70.5459747314453,89.9219589233398,126.5,73.0074005126953,14.5299997329712,2.8529999256134
2013-09-18,139.125961303711,71.3921051025391,90.7781219482422,132.009994506836,73.9085083007812,13.5900001525879,2.70799994468689
2013-09-19,138.892883300781,71.5631561279297,90.6848831176758,131.75,73.4720611572266,13.1599998474121,2.74799990653992
2013-09-20,137.921798706055,71.3176040649414,90.3542633056641,127.959999084473,73.8592376708984,13.1199998855591,2.73200011253357
2013-09-23,137.283569335938,71.1731567382812,90.3627548217773,127.550003051758,74.4012756347656,14.3100004196167,2.71399998664856
2013-09-24,136.96044921875,71.1731567382812,90.6627883911133,127.660003662109,75.2038192749023,14.0799999237061,2.65300011634827
2013-09-25,136.564514160156,70.9293441772461,90.4928283691406,128.789993286133,75.3586730957031,14.0100002288818,2.61400008201599
2013-09-26,137.089721679688,71.4801025390625,90.994255065918,127.790000915527,74.8307037353516,14.0600004196167,2.64299988746643
2013-09-27,136.459548950195,71.3898239135742,90.586296081543,128.970001220703,75.0137023925781,15.460000038147,2.61899995803833
2013-09-30,135.732421875,71.2182846069336,90.6117935180664,128.179992675781,74.9011001586914,16.6000003814697,2.61500000953674
2013-10-01,136.806915283203,71.9405822753906,91.6657180786133,124.589996337891,74.6738357543945,15.539999961853,2.64599990844727
2013-10-02,136.677673339844,71.9134979248047,91.2917404174805,127.059997558594,74.7867889404297,16.6000003814697,2.62599992752075
2013-10-03,135.417388916016,71.0738067626953,90.3567886352539,127.180000305176,74.6667709350586,17.6700000762939,2.60599994659424
2013-10-04,136.443389892578,71.6877670288086,90.9602661132812,126.529998779297,74.6103134155273,16.7399997711182,2.65199995040894
2013-10-07,135.263854980469,71.0918579101562,89.897819519043,127.639999389648,74.9138336181641,19.4099998474121,2.6340000629425
2013-10-08,133.6884765625,69.7195129394531,88.4444427490234,127.400001525879,74.9349975585938,20.3400001525879,2.63599991798401
2013-10-09,133.785430908203,69.502799987793,88.0874633789062,126.110000610352,74.3350143432617,19.6000003814697,2.65000009536743
2013-10-10,136.669586181641,70.9744873046875,90.2123031616211,124.269996643066,74.4550476074219,16.4799995422363,2.68499994277954
2013-10-11,137.550170898438,71.534294128418,91.5212097167969,122.599998474121,74.4338607788086,15.7200002670288,2.68199992179871
2013-10-14,138.099517822266,72.0398864746094,91.9801788330078,122.830001831055,73.8339157104492,16.0699996948242,2.69099998474121
2013-10-15,137.097747802734,71.7599945068359,91.0792541503906,123.730003356934,73.7845458984375,18.6599998474121,2.72000002861023
2013-10-16,139.012451171875,72.5725784301758,92.2096481323242,123.540000915527,74.709114074707,14.710000038147,2.6710000038147
2013-10-17,139.941497802734,72.9878768920898,93.0171127319336,127.419998168945,75.38671875,13.4799995422363,2.58699989318848
2013-10-18,140.886703491211,74.1706848144531,94.0795135498047,126.849998474121,75.5490264892578,13.039999961853,2.58899998664856
2013-10-21,140.894760131836,74.3331756591797,93.8925628662109,126.980003356934,75.3090744018555,13.1599998474121,2.60899996757507
2013-10-22,141.710800170898,74.4414825439453,94.139030456543,129.339996337891,76.14892578125,13.3299999237061,2.51200008392334
2013-10-23,141.032119750977,73.9900817871094,93.8245239257812,128.690002441406,76.4453659057617,13.4200000762939,2.48499989509583
2013-10-24,141.500747680664,74.3151016235352,94.3260116577148,129.899993896484,76.14892578125,13.1999998092651,2.5220000743866
2013-10-25,142.147064208984,74.8478164672852,94.4110336303711,130.460006713867,76.4312744140625,13.0900001525879,2.50300002098083
2013-10-28,142.373229980469,74.865852355957,94.3684997558594,130.559997558594,76.1701583862305,13.3100004196167,2.51200008392334
2013-10-29,143.132659912109,74.9922485351562,94.6405029296875,129.770004272461,76.268928527832,13.4099998474121,2.50699996948242
2013-10-30,142.421691894531,74.920036315918,93.3485946655273,129.600006103516,75.8101654052734,13.6499996185303,2.52699995040894
2013-10-31,142.017761230469,74.7484893798828,92.8046035766602,127.73999786377,75.9725341796875,13.75,2.54200005531311
2013-11-01,142.357086181641,74.7665481567383,92.4051513671875,126.949996948242,75.1501541137695,13.2799997329712,2.61999988555908
2013-11-04,142.858016967773,74.8749008178711,93.4675521850586,126.809997558594,75.2209396362305,12.9300003051758,2.60199999809265
2013-11-05,142.405548095703,74.9561538696289,93.1445922851562,126.559997558594,74.3221054077148,13.2700004577637,2.66199994087219
2013-11-06,143.132659912109,74.9380950927734,92.7451400756836,127.199996948242,74.3575439453125,12.6700000762939,2.64000010490417
2013-11-07,141.322982788086,73.5296096801758,91.1812286376953,126.160003662109,74.987419128418,13.9099998474121,2.61299991607666
2013-11-08,143.229553222656,74.5227813720703,92.8386306762695,124.279998779297,73.1827774047852,12.8999996185303,2.74600005149841
2013-11-11,143.253814697266,74.405403137207,92.9661026000977,123.870002746582,72.9067459106445,12.5299997329712,2.75099992752075
2013-11-12,142.962982177734,74.5227813720703,93.0426025390625,122.449996948242,73.2464828491211,12.8199996948242,2.76799988746643
2013-11-13,144.110198974609,75.4256439208984,93.9350509643555,122.849998474121,73.5153427124023,12.5200004577637,2.72499990463257
2013-11-14,144.829238891602,75.6604232788086,93.8415679931641,124.269996643066,73.9683380126953,12.3699998855591,2.70199990272522
2013-11-15,145.459381103516,75.8048477172852,94.1985168457031,124.319999694824,74.116943359375,12.1899995803833,2.70900011062622
2013-11-18,144.95036315918,75.0644989013672,93.5355758666992,122.900001525879,74.5627593994141,13.1000003814697,2.67799997329712
2013-11-19,144.63525390625,74.8478164672852,92.9576187133789,122.949996948242,73.9966354370117,13.3900003433228,2.71199989318848
2013-11-20,144.182891845703,74.667236328125,92.9236068725586,120.120002746582,72.7369232177734,13.3999996185303,2.79200005531311
2013-11-21,145.346252441406,75.4256439208984,94.5979766845703,119.940002441406,72.8572235107422,12.6599998474121,2.78399991989136
2013-11-22,146.073318481445,75.8319320678711,95.0654525756836,119.919998168945,73.5365982055664,12.2600002288818,2.75200009346008
2013-11-25,145.927917480469,76.0125045776367,95.1844329833984,120.459999084473,73.7489776611328,12.789999961853,2.7409999370575
2013-11-26,145.968338012695,76.4097671508789,95.8899002075195,119.819999694824,74.0248947143555,12.8100004196167,2.69600009918213
2013-11-27,146.323760986328,76.9424591064453,96.4253845214844,119.459999084473,73.8975448608398,12.9799995422363,2.73600006103516
2013-11-28,NA,NA,NA,NA,NA,NA,NA
2013-11-29,146.226791381836,77.4029006958008,96.4763412475586,120.699996948242,73.9187164306641,13.6999998092651,2.7409999370575
2013-12-02,145.847122192383,77.1772232055664,95.5074234008789,117.580001831055,73.3438339233398,14.2299995422363,2.80100011825562
2013-12-03,145.216995239258,77.1139984130859,95.0484848022461,117.959999084473,73.6135330200195,14.5500001907349,2.77500009536743
2013-12-04,145.200790405273,77.1862106323242,94.79345703125,119.959999084473,72.9108657836914,14.6999998092651,2.84100008010864
2013-12-05,144.562637329102,77.0869216918945,94.8614501953125,118.300003051758,72.7049713134766,15.0799999237061,2.86199998855591
2013-12-06,146.178436279297,77.6466751098633,95.6009216308594,118.550003051758,73.0527725219727,13.789999961853,2.88299989700317
2013-12-09,146.54997253418,77.9626846313477,95.5754013061523,119.720001220703,73.2231521606445,13.4899997711182,2.85700011253357
2013-12-10,146.024871826172,77.9085235595703,94.7084732055664,121.819999694824,73.7483978271484,13.9099998474121,2.79699993133545
2013-12-11,144.384780883789,76.9063491821289,93.1530990600586,120.860000610352,73.1805648803711,15.4200000762939,2.84400010108948
2013-12-12,143.908187866211,76.7077102661133,93.3570861816406,118.290000915527,72.9037628173828,15.539999961853,2.87700009346008
2013-12-13,143.892013549805,76.6083908081055,93.6630477905273,119.379997253418,73.2586517333984,15.7600002288818,2.86800003051758
2013-12-16,144.788787841797,77.0327606201172,94.776481628418,119.690002441406,72.9889068603516,16.0300006866455,2.87700009346008
2013-12-17,144.328323364258,76.8792495727539,94.6405029296875,118.650001525879,73.3154220581055,16.2099990844727,2.84299993515015
2013-12-18,146.792388916016,77.7731094360352,95.9408798217773,117.610000610352,72.9463348388672,13.8000001907349,2.88499999046326
2013-12-19,146.622680664062,77.5564346313477,95.2269058227539,114.819999694824,72.8753509521484,14.1499996185303,2.92499995231628
2013-12-20,147.475570678711,78.3461990356445,96.8333511352539,115.940002441406,73.9968643188477,13.789999961853,2.88700008392334
2013-12-23,148.263473510742,79.1704559326172,97.9314193725586,115.569999694824,73.5780639648438,13.039999961853,2.92899990081787
2013-12-24,148.588394165039,79.2066497802734,98.3068161010742,116.099998474121,72.9889068603516,12.4799995422363,2.98300004005432
2013-12-25,NA,NA,NA,NA,NA,NA,NA
2013-12-26,149.343826293945,79.469352722168,98.3153305053711,116.73999786377,72.707633972168,12.3299999237061,2.99000000953674
2013-12-27,149.335662841797,79.2700576782227,98.2556381225586,117.120002746582,72.5011978149414,12.460000038147,3.00600004196167
2013-12-30,149.311309814453,79.1523208618164,98.1958770751953,115.389999389648,72.9996185302734,13.5600004196167,2.9760000705719
2013-12-31,150.017990112305,79.6685943603516,98.4262466430664,116.120002746582,72.5367202758789,13.7200002670288,3.02600002288818
2014-01-01,NA,NA,NA,NA,NA,NA,NA
2014-01-02,148.580276489258,79.0436248779297,97.3597640991211,118,72.7574920654297,14.2299995422363,2.98499989509583
2014-01-03,148.555862426758,78.4729919433594,97.854606628418,119.290000915527,72.7574920654297,13.7600002288818,2.99499988555908
2014-01-06,148.125396728516,78.1831817626953,97.061149597168,119.5,73.0637512207031,13.5500001907349,2.96099996566772
2014-01-07,149.035140991211,78.9077682495117,97.8716735839844,118.819999694824,73.248908996582,12.9200000762939,2.93700003623962
2014-01-08,149.067642211914,79.0798645019531,97.9996490478516,118.120002746582,73.0494766235352,12.8699998855591,2.99300003051758
2014-01-09,149.165115356445,78.8171920776367,98.025260925293,118.459999084473,73.4766998291016,12.8900003433228,2.96300005912781
2014-01-10,149.571212768555,79.07080078125,98.5627670288086,120.26000213623,74.3526382446289,12.1400003433228,2.85999989509583
2014-01-13,147.581130981445,77.9023971557617,97.214714050293,121.019996643066,74.7229156494141,13.2799997329712,2.82699990272522
2014-01-14,149.189453125,79.387809753418,98.4092102050781,119.889999389648,74.381103515625,12.2799997329712,2.86899995803833
2014-01-15,149.993576049805,80.0399627685547,99.1429748535156,119.660003662109,74.3027801513672,12.2799997329712,2.8840000629425
2014-01-16,149.798614501953,80.0490036010742,99.2624130249023,119.790000915527,74.8012924194336,12.5299997329712,2.84299993515015
2014-01-17,149.165115356445,79.5961074829102,98.9125900268555,120.930000305176,75.114631652832,12.4399995803833,2.82699990272522
2014-01-20,NA,NA,NA,NA,NA,NA,NA
2014-01-21,149.60368347168,80.2029571533203,99.5013427734375,119.699996948242,75.1715621948242,12.8699998855591,2.82500004768372
2014-01-22,149.701202392578,80.4113006591797,100.004722595215,119.190002441406,74.9863967895508,12.8400001525879,2.85999989509583
2014-01-23,148.474639892578,80.1395645141602,99.3306579589844,121.790000915527,76.0474624633789,13.7700004577637,2.77300000190735
2014-01-24,145.306777954102,78.5635833740234,96.7966461181641,122.290000915527,76.5388793945312,18.1399993896484,2.73499989509583
2014-01-27,144.592025756836,77.8027954101562,95.3803100585938,120.959999084473,76.0047607421875,17.4200000762939,2.76600003242493
2014-01-28,145.453063964844,77.7574996948242,96.3871231079102,120.949996948242,76.1899337768555,15.8000001907349,2.74600005149841
2014-01-29,144.055969238281,76.9242172241211,94.9963912963867,122.470001220703,76.8165664672852,17.3500003814697,2.67499995231628
2014-01-30,145.583038330078,78.3461990356445,96.4126815795898,119.769996643066,76.5958251953125,17.2900009155273,2.69300007820129
2014-01-31,144.73014831543,78.1378784179688,95.6959762573242,120.089996337891,77.1085510253906,18.4099998474121,2.66799998283386
2014-02-03,141.472946166992,76.3445587158203,92.7012252807617,121.319999694824,78.0480880737305,21.4400005340576,2.58100008964539
2014-02-04,142.463912963867,76.9060897827148,93.4008560180664,120.98999786377,77.2199172973633,19.1100006103516,2.62400007247925
2014-02-05,142.285202026367,76.7068328857422,92.7012252807617,121.290000915527,76.5059967041016,19.9500007629395,2.66700005531311
2014-02-06,144.161529541016,77.6850433349609,93.4350051879883,121.23999786377,76.1775207519531,17.2299995422363,2.70199990272522
2014-02-07,145.948547363281,79.07080078125,94.4929809570312,122.169998168945,76.2418212890625,15.289999961853,2.67499995231628
2014-02-10,146.216567993164,79.523681640625,94.7404251098633,122.919998168945,76.4559860229492,15.2600002288818,2.67799997329712
2014-02-11,147.81672668457,80.4293975830078,95.585075378418,124.360000610352,76.0133056640625,14.5100002288818,2.71900010108948
2014-02-12,147.889846801758,80.583366394043,95.9604644775391,124.430000305176,75.6206970214844,14.3000001907349,2.76300001144409
2014-02-13,148.653366088867,81.18115234375,97.1805877685547,125.48999786377,76.0490493774414,14.1400003433228,2.73600006103516
2014-02-14,149.473739624023,81.3442001342773,97.3170852661133,127.150001525879,76.091926574707,13.5699996948242,2.74600005149841
2014-02-17,NA,NA,NA,NA,NA,NA,NA
2014-02-18,149.652465820312,81.7427291870117,98.332405090332,127.400001525879,76.2632827758789,13.8699998855591,2.71099996566772
2014-02-19,148.661483764648,81.18115234375,97.3256225585938,126.269996643066,75.9419631958008,15.5,2.73399996757507
2014-02-20,149.53874206543,81.5615844726562,98.3750534057617,127.599998474121,75.7564086914062,14.789999961853,2.75399994850159
2014-02-21,149.368148803711,81.4528732299805,98.6822357177734,127.580001831055,76.1561660766602,14.6800003051758,2.73399996757507
2014-02-24,150.196640014648,81.8876495361328,99.407470703125,128.990005493164,75.9633636474609,14.2299995422363,2.75
2014-02-25,150.139846801758,81.7970581054688,99.5098342895508,129.210006713867,76.6416397094727,13.6700000762939,2.70099997520447
2014-02-26,150.14794921875,81.7246246337891,100.124153137207,128.110000610352,77.0485763549805,14.3500003814697,2.67300009727478
2014-02-27,150.935882568359,82.2548446655273,100.670204162598,128.199996948242,77.4697875976562,14.039999961853,2.64199995994568
2014-02-28,151.317611694336,82.1639404296875,100.269195556641,127.620002746582,77.5126190185547,14,2.65799999237061
2014-03-03,150.253601074219,81.5545501708984,99.7316741943359,130.289993286133,78.0300598144531,16,2.60700011253357
2014-03-04,152.36540222168,82.5913467407227,102.240127563477,128.679992675781,76.8563232421875,14.1000003814697,2.69099998474121
2014-03-05,152.503570556641,82.8187637329102,102.180381774902,128.889999389648,77.0209732055664,13.8900003433228,2.69799995422363
2014-03-06,152.852813720703,82.745979309082,102.163314819336,130.169998168945,76.262336730957,14.210000038147,2.73699998855591
2014-03-07,152.917770385742,82.3366928100586,102.129165649414,129.089996337891,75.7828826904297,14.1099996566772,2.78999996185303
2014-03-10,152.836547851562,82.4094543457031,101.787895202637,129.130004882812,75.8902282714844,14.1999998092651,2.78399991989136
2014-03-11,152.081146240234,82.0547637939453,100.729919433594,129.860000610352,76.0905685424805,14.8000001907349,2.76600003242493
2014-03-12,152.121734619141,82.3639831542969,101.037109375,131.759994506836,76.6201705932617,14.4700002670288,2.7260000705719
2014-03-13,150.416000366211,81.1998062133789,99.8681945800781,132.210006713867,77.6507415771484,16.2199993133545,2.65300011634827
2014-03-14,149.993576049805,80.6450653076172,100.286254882812,133.100006103516,77.6650848388672,17.8199996948242,2.64499998092651
2014-03-17,151.35009765625,81.3544082641602,100.729919433594,131.639999389648,77.0853805541992,15.6400003433228,2.69899988174438
2014-03-18,152.430435180664,82.3366928100586,102.197441101074,130.619995117188,77.3644638061523,14.5200004577637,2.68099999427795
2014-03-19,151.618133544922,81.8910675048828,101.531959533691,128.089996337891,76.7633590698242,15.1199998855591,2.7720000743866
2014-03-20,152.503570556641,82.118408203125,101.668495178223,127.860000610352,76.6273422241211,14.5200004577637,2.77500009536743
2014-03-21,151.912063598633,81.1302795410156,101.199195861816,128.470001220703,77.4575500488281,15,2.75
2014-03-24,151.283813476562,80.4192733764648,100.047370910645,126.180000305176,78.0086517333984,15.0900001525879,2.73300004005432
2014-03-25,152.001708984375,80.6836090087891,100.023406982422,126.410003662109,77.7151489257812,14.0200004577637,2.73499989509583
2014-03-26,150.908508300781,79.644416809082,98.1072845458984,125.410003662109,78.3235168457031,14.9300003051758,2.70099997520447
2014-03-27,150.590347290039,79.1977462768555,97.8592300415039,124.589996337891,78.717155456543,14.6199998855591,2.67199993133545
2014-03-28,151.332794189453,79.3526992797852,97.7651290893555,124.559997558594,78.2734298706055,14.4099998474121,2.71199989318848
2014-03-31,152.572906494141,79.9179000854492,99.5187225341797,123.610000610352,78.0801773071289,13.8800001144409,2.72300004959106
2014-04-01,153.584564208984,81.3217010498047,100.827507019043,123.389999389648,77.4128723144531,13.1000003814697,2.7590000629425
2014-04-02,154.098541259766,81.5313720703125,101.280876159668,124.319999694824,76.9679946899414,13.0900001525879,2.80299997329712
2014-04-03,153.894577026367,80.8841552734375,100.254348754883,123.919998168945,77.3052368164062,13.3699998855591,2.78999996185303
2014-04-04,152.075164794922,78.7328262329102,97.9362106323242,125.569999694824,77.8218994140625,13.960000038147,2.7260000705719
2014-04-07,150.394577026367,77.9853515625,96.5076522827148,124.910003662109,78.2882308959961,15.5699996948242,2.6949999332428
2014-04-08,151.014633178711,78.7054824829102,97.1834335327148,126.089996337891,78.4748153686523,14.8900003433228,2.68099999427795
2014-04-09,152.638137817383,80.0545959472656,98.586311340332,126.319999694824,78.0873260498047,13.8199996948242,2.68400001525879
2014-04-10,149.431854248047,77.5751037597656,95.7719955444336,127.01000213623,78.8120193481445,15.8900003433228,2.62800002098083
2014-04-11,148.085662841797,76.6726684570312,94.4461059570312,126.930000305176,79.4506683349609,17.0300006866455,2.61899995803833
2014-04-14,149.252395629883,77.2743301391602,94.711296081543,127.849998474121,79.2425308227539,16.1100006103516,2.63899993896484
2014-04-15,150.280288696289,77.5295715332031,95.0791244506836,125.48999786377,79.7376251220703,15.6099996566772,2.62800002098083
2014-04-16,151.854904174805,78.5596542358398,96.1141586303711,125.540000915527,79.8381118774414,14.1800003051758,2.63700008392334
2014-04-17,152.067047119141,78.5778579711914,96.5932006835938,124.75,78.9626922607422,13.3599996566772,2.72099995613098
2014-04-18,NA,NA,NA,NA,NA,NA,NA
2014-04-21,152.597351074219,79.1612930297852,97.0465545654297,124.23999786377,78.8981018066406,13.25,2.72099995613098
2014-04-22,153.29084777832,79.7902603149414,98.0474090576172,123.779998779297,79.1636581420898,13.1899995803833,2.7260000705719
2014-04-23,152.931869506836,79.0883483886719,97.4315338134766,123.76000213623,79.6156463623047,13.2700004577637,2.68600010871887
2014-04-24,153.24186706543,79.844970703125,97.1834335327148,124.559997558594,79.7663650512695,13.3199996948242,2.68799996376038
